Tanggal,Penjualan,Kategori
2020-01-28,4674,Minuman
2020-02-28,2360,Makanan
2020-03-28,2595,Lainnya
2020-04-28,4592,Pakaian
2020-05-28,1966,Makanan
2020-06-28,2982,Lainnya
2020-07-28,4671,Makanan
2020-08-28,3185,Lainnya
2020-09-28,2269,Minuman
2020-10-28,4985,Pakaian
2020-11-28,2715,Minuman
2020-12-28,3824,Elektronik
2021-01-28,1959,Pakaian
2021-02-28,1521,Lainnya
2021-03-28,2247,Elektronik
2021-04-28,1974,Makanan
2021-05-28,4058,Pakaian
2021-06-28,3547,Minuman
2021-07-28,4247,Makanan
2021-08-28,3399,Minuman
2021-09-28,4379,Elektronik
2021-10-28,4702,Lainnya
2021-11-28,2146,Lainnya
2021-12-28,4388,Pakaian
2022-01-28,3935,Elektronik
2022-02-28,3863,Pakaian
2022-03-28,3541,Elektronik
2022-04-28,4917,Lainnya
2022-05-28,4445,Minuman
2022-06-28,3639,Minuman
2022-07-28,2978,Minuman
2022-08-28,4056,Makanan
2022-09-28,3753,Elektronik
2022-10-28,3455,Pakaian
2022-11-28,4959,Pakaian
2022-12-28,2521,Pakaian
2023-01-28,3000,Pakaian
2023-02-28,4277,Minuman
2023-03-28,1661,Pakaian
2023-04-28,3481,Minuman
2023-05-28,3817,Minuman
2023-06-28,2516,Lainnya
2023-07-28,4267,Lainnya
2023-08-28,1837,Lainnya
2023-09-28,2291,Pakaian
2023-10-28,3764,Minuman
2023-11-28,3735,Minuman
2023-12-28,1992,Elektronik
2024-01-28,2680,Lainnya
2024-02-28,1564,Elektronik
2024-03-28,4068,Elektronik
2024-04-28,3527,Makanan
2024-05-28,3022,Elektronik
2024-06-28,1891,Makanan
2024-07-28,1918,Elektronik
2024-08-28,1878,Lainnya
2024-09-28,3778,Pakaian
2024-10-28,3588,Minuman
2024-11-28,3682,Elektronik
2024-12-28,3363,Minuman
2025-01-28,4477,Elektronik
2025-02-28,4619,Lainnya
2025-03-28,3646,Minuman
2025-04-28,3395,Makanan
2025-05-28,3070,Elektronik
2025-06-28,4160,Makanan
2025-07-28,2528,Pakaian
2025-08-28,2002,Makanan
2025-09-28,1892,Pakaian
2025-10-28,4439,Lainnya
2025-11-28,2363,Elektronik
2025-12-28,2063,Lainnya
